Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL4869194,30.9,Cc1ccc(C(C)NC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.51,374.51,2.65
CHEMBL4876799,1122.02,CCCCCCNC(=O)/N=C(\N)NC1CCc2nc(N)sc2C1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.95,338.48,1.78
CHEMBL4853107,72.44,Cc1ccc(CC(C)CNC(=O)/N=C(\N)NCCCc2sc(N)nc2C)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.14,402.57,2.77
CHEMBL4865765,63.1,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCC(C)CCc1ccccc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.2,402.57,2.85
CHEMBL4795065,949.61,C=CC(=O)Nc1ccc2[nH]c(=O)n(C3CCN(Cc4ccc(-c5nc6cc[nH]c(=O)c6cc5-c5ccccc5)cc4)CC3)c2c1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of H2,B,Homo sapiens,,,2021.0,Histamine H2 receptor,Ki,nM,6.02,596.69,5.86
CHEMBL2204360,180.0,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1.Cl,Scientific Literature,Binding affinity to human histamine H2 receptor,B,Homo sapiens,,J Med Chem,2011.0,Histamine H2 receptor,Ki,nM,6.75,334.92,3.86
CHEMBL4647775,21.38,C[N+]1=C(/C=C/C=C/C=C2\N(CCCCCC(=O)NCCCCCCNc3c(NCCCOc4cccc(CN5CCCCC5)c4)c(=O)c3=O)c3ccccc3C2(C)C)C(C)(C)c2ccccc21.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in baculovirus infected Sf9 cells incubated for 60 mins by scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2020.0,Histamine H2 receptor,Ki,nM,7.67,1135.3,10.3
CHEMBL4641747,1318.26,CC1(C)C(/C=C/C=C/C=C2\N(CCCCCC(=O)NCCCCCCNc3c(NCCCOc4cccc(CN5CCCCC5)c4)c(=O)c3=O)c3cc(S(=O)(=O)O)ccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in baculovirus infected Sf9 cells incubated for 60 mins by scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2020.0,Histamine H2 receptor,Ki,nM,5.88,1337.51,
CHEMBL2432055,10000.0,CN(Cc1ccccc1)[C@H]1C2C3CC4C5C3CC2C5C41,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,,265.4,3.26
CHEMBL4853668,28.84,CCCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.54,340.5,2.16
CHEMBL5175558,5623.41,Cc1nnc(CCCN/C(N)=N/C(=O)NCc2ccccc2)s1.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,5.25,446.46,1.59
CHEMBL1474387,2963.81,Cc1c(P(=S)(c2ccccc2)c2ccccc2)n2ccccc2[n+]1C/C=C/c1ccccc1.[Br-],EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HRH2 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024.0,Histamine H2 receptor,Ki,nM,5.53,545.49,5.0
CHEMBL2031873,10000.0,O=C(NC1CCCC1)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,Scientific Literature,Binding affinity to H2 receptor,B,,,J Med Chem,2012.0,Histamine H2 receptor,Ki,nM,,431.58,4.12
CHEMBL2031877,10000.0,C[C@H]1CCCN1C(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,Scientific Literature,Binding affinity to H2 receptor,B,,,J Med Chem,2012.0,Histamine H2 receptor,Ki,nM,,431.58,4.07
CHEMBL2031884,10000.0,CCNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCC[C@H]2C)C3=O)cc1,Scientific Literature,Binding affinity to H2 receptor,B,,,J Med Chem,2012.0,Histamine H2 receptor,Ki,nM,,405.54,3.59
CHEMBL2205825,7267.0,COc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,Scientific Literature,Binding affinity to Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,5.14,295.38,1.96
CHEMBL4642548,13.49,NCCCCCCNc1c(NCCCOc2cccc(CN3CCCCC3)c2)c(=O)c1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in baculovirus infected Sf9 cells incubated for 60 mins by scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2020.0,Histamine H2 receptor,Ki,nM,7.87,670.65,3.08
CHEMBL4642520,1819.7,Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCCCCc1c[nH]cn1.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human recombinant H2R expressed in baculovirus infected Sf9 insect cell membranes,B,Homo sapiens,,J Med Chem,2020.0,Histamine H2 receptor,Ki,nM,5.74,642.64,5.52
CHEMBL94249,19952.62,NCCCCCCCCCCc1c[nH]cn1,Scientific Literature,"Binding affinity against human H2 receptor by the displacement of [125I]iodoaminopotentidine, bound to membranes of CHO cells.",B,,,J Med Chem,1995.0,Histamine H2 receptor,Ki,nM,4.7,223.36,3.03
CHEMBL3806079,7250.0,N#C/N=C(/NCCSc1ccccc1)NC[C@@H]1CC[C@H](c2c[nH]cn2)C1,Scientific Literature,Displacement of [3H]tiotidine from human histamine H2 receptor expressed in sf9 cell membrane co-expressing Gsalphas incubated for 60 mins by liquid scintillation counting method,B,Homo sapiens,,J Med Chem,2016.0,Histamine H2 receptor,Ki,nM,5.14,368.51,3.1
CHEMBL147077,10000.0,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1,Scientific Literature,Binding affinity for recombinant human Histamine H2 receptor using [3H]tiotidine as radioligand.,B,,,J Med Chem,1998.0,Histamine H2 receptor,Ki,nM,,589.69,3.29
CHEMBL4562437,546.0,Cc1cccc(C)c1N1C(=O)[C@H](CC2CNc3ccccc32)NC2(CCN(C)CC2)C1=O,Scientific Literature,Binding affinity to human histamine 2 receptor expressed in HEK cells by radioligand binding assay,B,Homo sapiens,,Eur J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,6.26,432.57,3.2
CHEMBL3769968,3388.44,C=CCOc1cc(F)c(F)cc1C1CC1CN.Cl,Scientific Literature,Binding affinity to histamine H2 receptor (unknown origin) by radioligand binding assay,B,Homo sapiens,,J Med Chem,2016.0,Histamine H2 receptor,Ki,nM,5.47,275.73,2.59
CHEMBL3735289,100.0,CNCc1cc(OCc2ccc3ccc(N)nc3c2)ccc1Cl.Cl.Cl,Scientific Literature,Binding affinity to histamine H2 receptor (unknown origin),B,Homo sapiens,,J Med Chem,2015.0,Histamine H2 receptor,Ki,nM,,400.74,3.77
CHEMBL633,10379.0,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,4.98,645.32,6.94
CHEMBL808,1565.0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,5.8,381.69,5.8
CHEMBL4455324,10000.0,CC(C)(C)CNc1nccc(N2CC[C@@H](N)C2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,477.41,1.47
CHEMBL4513989,10000.0,CC(C)(C)CNc1nccc(N2CCNCC2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,477.41,1.34
CHEMBL2432056,1868.0,COc1ccc(CN(C)[C@H]2C3C4CC5C6C4CC3C6C52)cc1OC,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin) by PDSP assay,B,Homo sapiens,,Bioorg Med Chem,2013.0,Histamine H2 receptor,Ki,nM,5.73,325.45,3.28
CHEMBL4447975,10000.0,COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21,Scientific Literature,Displacement of [125I]-Iodoaminopotentidine from human recombinant histamine H2 receptor expressed in stable HEK cells after 90 mins by microbeta scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2019.0,Histamine H2 receptor,Ki,nM,,249.31,1.93
CHEMBL4522864,2600.0,O[C@H]1[C@H](n2cnc3c(NC(C4CCC4)C4CCC4)nc(Cl)nc32)[C@H]2C[C@@]2(CCl)[C@H]1O,Scientific Literature,Inhibition of histamine H2 receptor (unknown origin),B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,5.58,452.39,3.38
CHEMBL4644794,13.8,NCCCCCCCNc1c(NCCCOc2cccc(CN3CCCCC3)c2)c(=O)c1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in baculovirus infected Sf9 cells incubated for 60 mins by scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2020.0,Histamine H2 receptor,Ki,nM,7.86,684.68,3.47
CHEMBL3480577,1909.67,Cc1ccc2nc(CNCCCOc3ccccc3)cc(O)c2c1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of H2,B,Homo sapiens,,,2021.0,Histamine H2 receptor,Ki,nM,5.72,322.41,3.81
CHEMBL3752085,10232.93,CN1CCN(c2cc(-c3ccccc3)nc(NCc3ccccc3)n2)CC1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine 2 receptor expressed in Sf9 cell membranes by liquid scintillation counting,B,Homo sapiens,,Bioorg Med Chem Lett,2016.0,Histamine H2 receptor,Ki,nM,4.99,359.48,3.51
CHEMBL2205827,3581.0,COc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OC,Scientific Literature,Binding affinity to Histamine H2 receptor,B,,,Bioorg Med Chem Lett,2012.0,Histamine H2 receptor,Ki,nM,5.45,325.41,1.96
CHEMBL4534254,10000.0,CN1CCN(c2ccnc(NCC(C)(C)C)n2)CC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,491.43,1.69
CHEMBL4538671,10000.0,CCC(=O)N[C@@H]1CCN(c2ccnc(NCC(C)(C)C)n2)C1.O=C(O)C(F)(F)F,Scientific Literature,Displacement of 20 nM [3H]UR-DE257 from human H2R expressed in Sf9 cell membranes co-expressing GsalphaS by competition binding assay,B,Homo sapiens,,J Med Chem,2019.0,Histamine H2 receptor,Ki,nM,,419.45,2.04
CHEMBL4287623,526.0,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Scientific Literature,Displacement of [3H]Cimetidine from human H2 receptor expressed in HEK cells by radioligand binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2018.0,Histamine H2 receptor,Ki,nM,6.28,535.98,7.83
CHEMBL59898,2836.94,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HRH2 - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024.0,Histamine H2 receptor,Ki,nM,5.55,392.46,4.11
CHEMBL4635634,3548.13,Cc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc(C)[n+]1CCCCc1c[nH]cn1.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human recombinant H2R expressed in baculovirus infected Sf9 insect cell membranes,B,Homo sapiens,,J Med Chem,2020.0,Histamine H2 receptor,Ki,nM,5.45,628.61,5.13
CHEMBL4876743,169.82,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC1CCCCC1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.77,338.48,1.91
CHEMBL4876025,43.65,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(c1ccccc1)c1ccccc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.36,422.56,3.37
CHEMBL4867962,51.29,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)N[C@@H](C)c1ccccc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.29,360.49,2.34
CHEMBL4850448,229.09,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(c1ccccc1)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.64,414.46,2.88
CHEMBL4858849,35.48,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(c1ccccc1)C(C)C,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.45,388.54,2.98
CHEMBL4863523,125.89,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1ccc(OC(F)(F)F)cc1,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.9,444.48,3.24
CHEMBL4864852,28.84,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NC(C)c1ccccc1F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor expressed in sf9 insect cell membranes co-expressing GSalphaS incubated for 60 mins by microbeta scintillation counting method,B,Homo sapiens,,Eur J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,7.54,378.48,2.48
CHEMBL4558518,3794.0,CC(C)(C)OC(=O)N1CCCC1CNC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of H2,B,Homo sapiens,,,2021.0,Histamine H2 receptor,Ki,nM,5.42,569.11,6.22
CHEMBL555146,1708.0,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,Scientific Literature,Binding affinity to human recombinant H2 receptor,B,Homo sapiens,,J Med Chem,2012.0,Histamine H2 receptor,Ki,nM,5.77,351.42,4.83
CHEMBL519240,9120.11,Nc1nc2c(c(N3CCNCC3)n1)CCC1=C2[C@@H]2CCCC[C@@H]2O1,Scientific Literature,Binding affinity to human histamine H2 receptor,B,Homo sapiens,,J Med Chem,2008.0,Histamine H2 receptor,Ki,nM,,327.43,1.71
CHEMBL5085542,112.2,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCC[n+]1c(C)cc(/C=C/C=C/c2ccc(N(C)C)cc2)cc1C,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,6.95,645.94,6.32
CHEMBL5075713,66.07,CC1(C)C(/C=C/C=C/C=C2\c3ccccc3C(C)(C)N2CCCCCC(=O)NCCCCCCCCNC(=O)/N=C(\N)NCCCc2c[nH]cn2)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,7.18,1266.34,8.08
CHEMBL5078202,30.13,Cc1nc(N)sc1CCCN/C(N)=N/C(=O)NCCCCCCCCNC(=O)CCCCCNC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,7.52,1157.03,
CHEMBL5183015,245.47,Cc1nc(N)oc1CCCN/C(N)=N/C(=O)NCC(C)C1CCCCC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.61,592.54,2.33
CHEMBL5197548,389.05,Cc1nc(N)oc1CCCN/C(N)=N/C(=O)NCc1ccccc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.41,558.44,1.31
CHEMBL5174278,380.19,Cc1nc(N)sc1-c1cccc(N/C(N)=N/C(=O)NCCCCCCNC(=O)/N=C(\N)Nc2cccc(-c3sc(N)nc3C)c2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.42,1118.94,4.85
CHEMBL5194860,109.65,CC(CCCc1ccccc1)CNC(=O)/N=C(\N)NCC1CCc2nc(N)sc2C1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.96,656.65,3.1
CHEMBL71,2582.0,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,5.59,318.87,4.89
CHEMBL47050,1000.0,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Scientific Literature,Displacement of [3H]Cimetidine from human H2 receptor expressed in HEK cells by radioligand binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2018.0,Histamine H2 receptor,Ki,nM,6.0,523.97,7.53
CHEMBL5092102,33.11,NCCCCCCCCNC(=O)/N=C(\N)NCCCc1c[nH]cn1,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in Sf9 cell membranes by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2021.0,Histamine H2 receptor,Ki,nM,7.48,337.47,1.26
CHEMBL5204739,190.55,CCCCCNC(=O)/N=C(\N)Nc1cccc(-c2sc(N)nc2C)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.72,588.53,3.33
CHEMBL5170276,549.54,Cc1nc(N)sc1-c1ccc(N/C(N)=N/C(=O)NC2CCCCC2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.26,600.54,3.47
CHEMBL5173373,302.0,Cc1nc(N)sc1-c1cccc(N/C(N)=N/C(=O)NCc2ccccc2)c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,6.52,608.52,3.34
CHEMBL5208722,6.166,C[C@@H](NC(=O)/N=C(\N)NCCCc1c[nH]cn1)c1ccccc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from human histamine H2 receptor stably expressed in baculovirus infected Sf9 cell membrane co-expressing RG-Salpha S incubated for 60 mins by scintillation counting analysis,B,Homo sapiens,,J Med Chem,2021.0,Histamine H2 receptor,Ki,nM,8.21,542.44,1.72
CHEMBL3544974,5.7,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,Scientific Literature,Displacement of [3H]Cimetidine from histamine H2 receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014.0,Histamine H2 receptor,Ki,nM,8.24,401.85,4.26
CHEMBL4645213,323.59,CC1(C)C(/C=C/C=C/C=C2\N(CCCCCC(=O)NCCCCNc3c(NCCCOc4cccc(CN5CCCCC5)c4)c(=O)c3=O)c3ccccc3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccccc21.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Displacement of [3H]UR-DE257 from Gsalphas-coupled human H2R expressed in baculovirus infected Sf9 cells incubated for 60 mins by scintillation counting method,B,Homo sapiens,,ACS Med Chem Lett,2020.0,Histamine H2 receptor,Ki,nM,6.49,1229.39,
CHEMBL3640290,4900.0,COc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3ccc(F)cc3F)C2)nc(C)c1F,Scientific Literature,Inhibition of human histamine H2 receptor,B,Homo sapiens,,J Med Chem,2016.0,Histamine H2 receptor,Ki,nM,5.31,420.4,1.54
CHEMBL91,6637.0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,5.18,416.13,6.45
CHEMBL6437,992.0,CN1CCN2c3ccccc3Cc3ccccc3C2C1,DrugMatrix,DRUGMATRIX: Histamine H2 radioligand binding (ligand: [125I] Aminopotentidine),B,,,,,Histamine H2 receptor,Ki,nM,6.0,264.37,3.08
CHEMBL4576555,1621.81,CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1,SGC Frankfurt - Donated Chemical Probes,GPCRScan assay: inhibition of H2,B,Homo sapiens,,,2021.0,Histamine H2 receptor,Ki,nM,5.79,593.82,6.9
CHEMBL3139682,100.0,Nc1ccc2ccc(CCNCCc3cccc(Cl)c3)cc2n1,Scientific Literature,Displacement of [3H]Cimetidine from human H2 receptor expressed in HEK cells after 90 mins by scintillation counting method,B,Homo sapiens,,J Med Chem,2017.0,Histamine H2 receptor,Ki,nM,,325.84,3.85
